time,close,high,low,open,volumefrom,volumeto,ret_holding,15SMA,SMA_ret_holding1,buy_signal,sell_signal,hold_signal,close_ret,12EMA,50EMA,100EMA,minusDI,plusDI,MACD,RSI,StoOsci,StoOsci_signal,BB_hband,BB_lband,ATR,ADI,MFI
2015-01-23,0.33399999999999996,0.335,0.32,0.3224,17.31,5.638,0.15568862275449113,0.33589333333333327,-0.01548110511273404,0,1,0,0.03598014888337442,0.3381579623684057,0.49201403156323537,0.6567603317924665,30.35989024426428,12.154636568537956,0.006271128357660208,35.842259513089175,10.101010101010113,3.7999037999038117,0.405514197626777,0.24797151665893738,0.036058409499624286,-20393.521659921076,53.57422513554184
2015-01-24,0.386,0.386,0.33,0.33399999999999996,9.217,3.347,0.23575129533678751,0.33069333333333334,0.013708571889363697,1,0,0,0.15568862275449113,0.3455182758501894,0.4878566185607556,0.6513987410639028,26.589407054752044,21.955542804467047,0.011723641758178097,46.98276613434821,21.739130434782624,12.994332559549969,0.3976546493538362,0.2525453506461639,0.0374828088210797,-20390.174659921075,61.593333625974836
2015-01-25,0.47700000000000004,0.48,0.386,0.386,15.49,6.986000000000001,-0.13626834381551367,0.3352266666666667,0.0019887041603690037,0,0,1,0.23575129533678751,0.3657462334116987,0.48743086881327496,0.6479453006467959,21.662875184914277,36.415756409315655,0.020926546387808255,60.05480109448962,45.50898203592814,25.783040857240298,0.43071799447604703,0.23019629123823887,0.041519751048145426,-20383.634574814692,71.7355830818952
2015-01-26,0.41200000000000003,0.513,0.4018,0.47700000000000004,11.26,5.029,-0.046116504854369134,0.3358933333333333,0.0069466497300731955,1,0,0,-0.13626834381551367,0.37286219750220656,0.48447279552647987,0.6432731164755722,17.482605534693302,35.11524037589465,0.021994440727151315,50.480512043369444,54.9700598802395,40.73939078365009,0.4423687391068237,0.22625983232174798,0.04649691168756361,-20387.740988483758,68.89373395584953
2015-01-27,0.39299999999999996,0.42200000000000004,0.38799999999999996,0.41200000000000003,12.27,4.977,-0.03562340966921107,0.3382266666666667,0.012811920999724169,1,0,0,-0.046116504854369134,0.37596032096340554,0.4808856270744611,0.6383172131790262,18.879868176950986,32.991722685097955,0.020792970188178807,48.06815713615282,46.70658682634727,49.061876247504976,0.45137749786557496,0.22853678784871095,0.04560427513845194,-20391.254164954345,67.91034931170591
2015-01-28,0.379,0.39299999999999996,0.379,0.39299999999999996,3.71,1.433,-0.07651715039577844,0.34256000000000003,0.020045150241320364,1,0,0,-0.03562340966921107,0.3764279638921124,0.47689011228722733,0.6331822188586494,20.080665716461535,32.11922755903898,0.018503785713414614,46.311973771238094,41.31736526946107,47.66467065868262,0.44951345718427416,0.24925797138715455,0.04334682691427679,-20392.687164954346,68.61478215156879
2015-01-29,0.35,0.35,0.35,0.35,0.0,0.0,0.0,0.3494266666666667,0.007631548822833567,1,0,0,-0.07651715039577844,0.37236212329332585,0.4719140294524341,0.6275746501683792,24.58738532095574,30.307996849734298,0.01465340722124512,42.821912197558035,23.952095808383216,37.32534930139719,0.44996598539773486,0.2545197288879795,0.04232205356325702,-20392.687164954346,57.3261062629638
2015-01-30,0.35,0.35,0.35,0.35,0.0,0.0,0.02000000000000024,0.35209333333333337,0.007005718180785436,1,0,0,0.0,0.3689217966328142,0.46713308712096613,0.6220781224422727,24.587385320955736,30.307996849734298,0.011843659938904093,42.82191219755804,23.952095808383216,29.74051896207584,0.45048904727810224,0.25828238129332637,0.03929904973731009,-20392.687164954346,54.481229754178294
2015-01-31,0.35700000000000004,0.379,0.353,0.379,3.52,1.249,-0.06162464985994398,0.35456000000000004,0.005452767749699161,1,0,0,0.02000000000000024,0.36708767407391973,0.4628141425279871,0.6168290507107426,23.041102074738284,34.690877561118576,0.010253181283931108,44.00324447920884,25.748502994011957,24.550898203592805,0.4503097389415148,0.2657474039156281,0.03856340332750223,-20393.55185726204,60.17209920038172
2015-02-01,0.335,0.35,0.32,0.35,0.0,0.0,0.0,0.3564933333333334,0.0029921083143209515,0,0,1,-0.06162464985994398,0.3621511088317782,0.45780182321316404,0.6112482774293417,28.36517582764459,31.89870625662006,0.007636210777805193,41.12729090001533,5.988023952095812,18.562874251497004,0.449873686491712,0.2684691706511452,0.03845173166125208,-20393.55185726204,56.38401110052593
2015-02-02,0.335,0.335,0.335,0.335,0.0,0.0,0.04477611940298498,0.35756000000000004,0.007830853563038254,1,0,0,0.0,0.35797401516535077,0.4529860654400988,0.6057780145099488,28.36517582764459,31.898706256620052,0.0058996251190777185,41.12729090001533,14.97005988023953,15.568862275449106,0.44845448308064445,0.2737455169193556,0.03570517939973407,-20393.55185726204,60.02843394704786
2015-02-03,0.35,0.721,0.344,0.35700000000000004,3648.87,1278.84,0.0,0.36036,0.008510008510008271,1,0,0,0.04477611940298498,0.3567472436014506,0.44894739620715374,0.600713103331534,14.187658249774188,65.93717987614562,0.00574970083486007,44.02040061433958,11.920529801324475,10.959537877886612,0.4461859537943754,0.2825854747770531,0.06072623801403877,-21631.68607476867,99.22665908287826
2015-02-04,0.35,0.35,0.35,0.35,0.0,0.0,-0.0942857142857142,0.3634266666666666,-0.0007337564662287521,0,0,1,0.0,0.35570920612430434,0.4450671061598144,0.5957484874239789,14.187658249774188,65.93717987614562,0.005631754751650703,44.02040061433958,10.56338028169011,12.484656654418046,0.4451682498710059,0.28774603584327985,0.05638864958446458,-21631.68607476867,99.22556039394307
2015-02-05,0.317,0.35,0.312,0.35,15757.9,5043.22,0.028391167192429068,0.36316,0.0006608657341118374,0,0,1,-0.0942857142857142,0.34975394364364215,0.44004486670256676,0.5902287153957813,18.934700733648306,62.28960905177654,0.00342121609964232,39.115885307395224,-16.197183098591562,2.095575661474349,0.4456900347447374,0.2864528223981197,0.05507517461414568,-25347.742916873933,26.98001633500529
2015-02-06,0.326,0.33299999999999996,0.313,0.317,30771.85,9945.77,-0.1380368098159509,0.3634,-0.009722986607961892,0,1,0,0.028391167192429068,0.34609949077538954,0.43557251898874066,0.5849964636057657,18.351809898954176,60.37206925414779,0.002687505291455776,41.045077215065376,-13.888888888888856,-6.507563901930095,0.44613940901144516,0.2848605909885548,0.052569804998849556,-22364.011916873897,11.092869405813232
2015-02-07,0.281,0.48,0.281,0.48,0.0,0.0,0.3540925266903914,0.35986666666666667,-0.0010188958873659226,0,0,1,-0.1380368098159509,0.3360841845022527,0.42951085157741753,0.5789767316531763,13.75544049315019,63.75257905727357,-0.0005343753165078236,35.062727229761435,-36.11111111111105,-22.065727699530484,0.4485412297559248,0.26745877024407516,0.06302910464178887,-22364.011916873897,11.072921701045942
2015-02-08,0.3805,0.3805,0.281,0.281,0.0,0.0,-0.043363994743758294,0.35949999999999993,-0.020955030134445995,0,1,0,0.3540925266903914,0.3429173868865215,0.42758885739791097,0.5750464993432124,12.102123367364626,56.08992144766257,0.004075974125354188,51.79337389253276,-65.82278481012645,-38.60759493670877,0.41518764866421876,0.2870266370500668,0.06563416859594681,-22364.011916873897,11.022140194571918
2015-02-09,0.364,0.973,0.298,0.326,1979419.19,995659.3,0.021978021978022122,0.3519666666666666,-0.007576475044985487,0,1,0,-0.043363994743758294,0.34616086582705663,0.42509517671563996,0.5708673607423567,6.404899850796794,71.00736979894873,0.005941592518586822,49.515120281163874,-58.33333333333329,-53.42240975152359,0.4028815826596673,0.2924755601974754,0.10916029941052205,-823316.6043613182,99.11135404168405
2015-02-10,0.37200000000000005,0.44799999999999995,0.325,0.364,608735.99,236314.34,-0.05376344086021512,0.3492999999999999,-0.007825174157839232,0,1,0,0.021978021978022122,0.3501361172382787,0.42301301292286975,0.566929393202904,5.856808895320998,64.93100669171179,0.0075390585381761716,50.64861100778483,-16.842105263157777,-46.99940780220583,0.39736954041845635,0.2949876024386863,0.11014884945262761,-879032.9934670089,85.10699446523448
2015-02-11,0.35200000000000004,0.377,0.344,0.37200000000000005,108156.3,38449.91,-0.011363636363636576,0.34656666666666663,-0.005963258632297963,0,1,0,-0.05376344086021512,0.3504228684323897,0.4202281888866788,0.5626733656147277,5.713703701365954,63.344483301177924,0.007080632410208499,47.7615262489594,23.157894736842106,-17.339181286549643,0.39228681623803396,0.29621318376196604,0.1046382173488685,-898840.5228609482,83.3120970023621
2015-02-12,0.348,0.37,0.321,0.35200000000000004,60023.64,21332.42,0.15804597701149414,0.3444999999999999,0.01025641025641022,1,0,0,-0.011363636363636576,0.35005011944279124,0.41739571089112276,0.5584224078797826,7.283231305971722,60.93282188305582,0.006362588796098027,47.182250528991,-25.263157894736725,-6.315789473684117,0.392086570846699,0.29612771486758666,0.10066405896680646,-896663.7453099279,82.37869806886468
2015-02-13,0.40299999999999997,0.43799999999999994,0.345,0.348,243772.99,98013.33,0.047146401985111774,0.34803333333333325,0.013791782396322061,1,0,0,0.15804597701149414,0.35819625491313106,0.416831173209118,0.5553447364366185,6.751056046605703,61.823195788889194,0.009270203542418767,55.22383149525327,17.142857142857157,5.01253132832086,0.4046884537672371,0.2910972605184771,0.10011662618346313,-872423.8895034762,83.35664283761727
2015-02-14,0.42200000000000004,0.426,0.397,0.40299999999999997,148927.8,60506.89,-0.12085308056872046,0.3528333333333332,0.0026452527161078265,0,0,1,0.047146401985111774,0.3680122156957263,0.41703387229895655,0.5527042466061904,6.587320497016841,60.32377779117859,0.011979324172296803,57.62408038580256,71.91011235955057,21.263270535890346,0.42098221506835953,0.2840892135030689,0.09503686717035863,-828608.555365545,83.93443140387969
2015-02-15,0.371,0.39299999999999996,0.37,0.42200000000000004,81202.98,30792.18,0.02695417789757415,0.3537666666666666,0.008668613964006422,1,0,0,-0.12085308056872046,0.3684718748194607,0.41522862240487984,0.5491061427129985,8.64073184712396,57.591507729692594,0.009927476185237575,49.89284529425478,41.57303370786517,43.54200107009098,0.42343009295595646,0.2867841927583292,0.09196280522961874,-856723.1544959798,82.60513386702156
2015-02-16,0.381,0.395,0.364,0.371,157796.47,60431.4,0.026246719160105014,0.3568333333333333,0.010462400747314193,1,0,0,0.02695417789757415,0.37039927869338984,0.4138863234870414,0.5457773082038302,8.94730205758055,55.943601761262094,0.008869357332900648,51.273313036747076,34.831460674157306,49.438202247191036,0.426955840253732,0.28982987403198224,0.08760831914178883,-850874.9544959798,83.13218751924252
2015-02-17,0.391,0.406,0.381,0.381,47448.97,18570.31,-0.0434782608695653,0.3605666666666666,0.004437459554405221,0,0,1,0.026246719160105014,0.3735686204328683,0.41298882060519665,0.5427124110116751,8.727599228524948,55.65032418114066,0.008469341929724795,52.67735539734618,53.93258426966292,43.445692883895155,0.4316792965880024,0.29096356055485484,0.08313629634594677,-854589.0164959799,83.2797498739711
2015-02-18,0.374,0.39299999999999996,0.37,0.391,50518.03,19265.35,0.021390374331550888,0.36216666666666664,0.005890473999079493,1,0,0,-0.0434782608695653,0.37363498652011934,0.4114598472481301,0.5393715711896617,9.667986379861238,54.311836355429435,0.006760402220822775,50.03771710834422,41.57303370786517,43.445692883895155,0.43337617641275594,0.29269525215867265,0.07884084660695057,-867153.375191632,82.49198006743825
2015-02-19,0.382,0.39,0.376,0.374,36456.43,13918.73,0.0,0.36429999999999996,0.011894958367645536,1,0,0,0.021390374331550888,0.37492191167087024,0.4103045591207525,0.5362553024532328,9.494682658598684,53.33826823284651,0.005900672829890552,51.2750807002359,48.31460674157304,47.940074906367066,0.4336997878700233,0.30165735498711954,0.0743522147064541,-869141.765191632,82.7872650279072
2015-02-20,0.382,0.39399999999999996,0.375,0.382,57650.44,22163.04,0.002617801047120283,0.36863333333333326,0.010308346143412583,1,0,0,0.0,0.37601084833689025,0.40919457641013474,0.5332007420086143,9.279203759097978,52.60555564981336,0.005094290312128101,51.2750807002359,9.615384615384615,33.16767502160763,0.4337840199391066,0.30957312291803624,0.07039848508456452,-874974.1441390003,83.3163530650811
2015-02-21,0.38299999999999995,0.384,0.375,0.382,11138.76,4241.86,-0.04960835509138373,0.3724333333333333,0.014857245144544784,1,0,0,0.002617801047120283,0.3770861024389071,0.40816733811954126,0.5302264698896318,9.171644212331865,51.995780299474085,0.0044158232307601065,51.44939342800127,9.615384615384615,22.51512532411411,0.41546176955264713,0.3424668018759244,0.06601287900709563,-871674.9196945559,83.14441770850698
2015-02-22,0.364,0.384,0.35200000000000004,0.38299999999999995,52101.21,18902.33,0.016483516483516425,0.3779666666666666,-0.001852015168886112,0,0,1,-0.04960835509138373,0.37507285590984446,0.4064352856442652,0.5269348566244906,11.869539294141648,49.75859286057784,0.002566679601584,47.94013382557973,-34.61538461538451,-5.128205128205072,0.41506595471588664,0.34050547385554203,0.06358338764944593,-876400.502194556,82.41441626283836
2015-02-23,0.37,0.37,0.358,0.364,19047.55,6912.75,0.008108108108108025,0.37726666666666664,0.001590386994168691,0,0,1,0.016483516483516425,0.3742924165390991,0.40500645091311754,0.5238272357012334,11.664229272682743,48.89790757913543,0.0016703053700654112,49.12035032874921,-23.076923076923077,-16.02564102564097,0.4149852258819939,0.3414433455465777,0.05989885996019979,-869487.752194556,43.29973186326698
2015-02-24,0.373,0.377,0.363,0.37,12587.88,4654.43,-0.0160857908847184,0.3778666666666667,-0.0008821453775582633,0,0,1,0.008108108108108025,0.37409358322539155,0.4037512959753482,0.5208405577665555,11.412976671895187,48.92164713196633,0.0012228380019330175,49.73395413743011,-13.461538461538462,-23.717948717948662,0.41501194913944606,0.3415594794319827,0.05662036996304266,-867492.9964802702,68.19134900032743
2015-02-25,0.36700000000000005,0.373,0.364,0.373,11416.49,4196.88,-0.010899182561308063,0.37753333333333333,0.001942433339219507,0,0,1,-0.0160857908847184,0.37300226272917747,0.40231006868219726,0.5177942100880099,11.243134721791236,48.193620764257055,0.0005030476683221465,48.47481203152248,-11.538461538461538,-16.025641025641004,0.4137548765271609,0.34495940918712487,0.05321891496568248,-868891.9564802701,73.792669045448
2015-02-26,0.363,0.369,0.36200000000000004,0.36700000000000005,11502.07,4185.37,0.05785123966942152,0.37826666666666664,0.006344730348960104,1,0,0,-0.010899182561308063,0.3714634530785348,0.4007684973613268,0.514728978205079,11.459205758660833,47.59268187786741,-0.0002232080453499713,47.60942943175354,-13.207547169811216,-12.735849056603717,0.4116395061947785,0.3492176366623645,0.04991756389670516,-871881.5064802702,76.82271384030024
2015-02-27,0.384,0.395,0.36200000000000004,0.363,133258.75,50523.48,-0.01822916666666663,0.38066666666666665,-0.004553415061295918,0,0,1,0.05785123966942152,0.37339215260491404,0.4001109092295101,0.5121402855673547,10.768638459386997,49.47260124873484,0.0006805057223294094,52.412599793683,-13.207547169811216,-12.651185292694635,0.40779139957933047,0.350351457563527,0.048709166475511934,-855040.3464802703,73.14894265732353
2015-02-28,0.377,0.385,0.37,0.384,9483.2,3558.06,0.01591511936339507,0.37893333333333334,-0.006861365235749428,0,1,0,-0.01822916666666663,0.3739472060503119,0.39920459906364697,0.5094642403085952,10.456181302548002,48.03713023855023,0.0007700330170577307,50.74262014040534,4.545454545454546,-7.289879931389272,0.39192587278932806,0.35978841292495795,0.04630136887011822,-855277.5504802703,65.38235945264354
2015-03-01,0.38299999999999995,0.395,0.371,0.377,18133.8,6878.56,0.07310704960835523,0.37633333333333335,0.007085916740478426,1,0,0,0.01591511936339507,0.3753399435810331,0.3985691245905628,0.5069599979262467,9.952152620152068,47.73004907120232,0.0011724254038490178,52.14994957469215,9.090909090909092,0.14293882218416343,0.3929347062025831,0.3604938652259887,0.04470841395082407,-855277.5504802703,74.8039944276736
2015-03-02,0.41100000000000003,0.41200000000000003,0.382,0.38299999999999995,59202.17,23313.15,-0.017031630170316503,0.37900000000000006,0.004045734388742117,0,0,1,0.07310704960835523,0.38082610610702805,0.3990566099007368,0.505059799947509,9.338320652171339,48.28124455373616,0.003151137904639814,58.15793703169489,30.952380952380953,14.862914862914886,0.40284353355637803,0.354870752157908,0.043657812954336635,-833518.6104802703,70.34534294003345
2015-03-03,0.40399999999999997,0.414,0.387,0.41100000000000003,194490.16,77942.71,-0.03960396039603964,0.38053333333333333,-0.0005255781359494449,0,0,1,-0.017031630170316503,0.3843913205521007,0.39925046833600203,0.5030586157901326,8.80511056229836,45.94738355345235,0.0037733296212187303,56.25623710788061,42.857142857142854,27.633477633477654,0.4064388145763538,0.3531326139950751,0.042467969171884015,-813311.2412210112,46.368084994349616
2015-03-04,0.38799999999999996,0.40399999999999997,0.373,0.40399999999999997,65072.98,25278.04,0.0,0.38033333333333336,0.0024539877300613355,0,0,1,-0.03960396039603964,0.3849465020056237,0.39880927349929607,0.5007802273586448,11.231691553168668,42.88064089109929,0.002929704916690397,52.06550671631344,9.523809523809524,27.777777777777796,0.4075457972604954,0.3540256313109335,0.04164882851674945,-814126.6618661724,45.240203786796464
2015-03-05,0.38799999999999996,0.396,0.37,0.38799999999999996,56125.72,21220.99,-0.002577319587628746,0.3812666666666667,0.0008742787200559654,0,0,1,0.0,0.3854162709278354,0.39838538042089233,0.49854695552976075,11.249347305818889,40.412700657854764,0.0022259643089893155,52.06550671631344,2.380952380952381,18.25396825396827,0.4082293986426348,0.354199172785937,0.04053105505126735,-805964.7426354033,39.01762875344155
2015-03-06,0.387,0.392,0.38,0.38799999999999996,18325.6,7064.94,0.018087855297157507,0.3816,0.002096436058700357,0,0,1,-0.002577319587628746,0.38565992155432227,0.39793889491419066,0.496338104925211,10.932543036920267,39.27459764280179,0.001577900501962058,51.78587928013812,26.19047619047619,12.698412698412717,0.40875035197821313,0.3543925051646443,0.038493122547605396,-804787.2526354033,35.51225794149839
2015-03-07,0.39399999999999996,0.405,0.387,0.387,37886.88,15004.01,-0.015228426395939132,0.3824,0.0008716875871688234,0,0,1,0.018087855297157507,0.386943010545965,0.3977844284469675,0.4943116077979791,10.45092976228798,40.72604524391912,0.001505651366718215,53.66195395737372,42.857142857142854,23.809523809523828,0.4102816036434306,0.35443268207085543,0.0370293280799193,-808121.4770798478,39.71086578756696
2015-03-08,0.38799999999999996,0.406,0.384,0.39399999999999996,53072.66,20969.3,0.04381443298969101,0.38273333333333337,0.007141612959414845,1,0,0,-0.015228426395939132,0.3871056243081243,0.3974007253706158,0.4922064274455439,10.627654057544687,38.46660997423772,0.0009650378177634309,51.801346269478024,35.714285714285715,34.92063492063494,0.4101642769152701,0.3579785802275874,0.03595580464563935,-821465.5770798479,39.22299055084829
2015-03-09,0.405,0.419,0.38799999999999996,0.38799999999999996,71363.34,28748.17,0.029629629629629672,0.38546666666666674,0.008128675198893154,1,0,0,0.04381443298969101,0.38985860518379745,0.3976987361403956,0.49047956749612714,9.792531498352943,38.73919457573722,0.001624809134991358,56.4127212512766,45.238095238095106,41.269841269841244,0.41348626023105695,0.3596565969118005,0.03560181859952225,-818683.4961121059,46.214888409836725
2015-03-10,0.41700000000000004,0.429,0.4,0.405,126321.22,52465.95,-0.009592326139088891,0.38860000000000006,0.006862240521530172,1,0,0,0.029629629629629672,0.39403420438629017,0.39845564844861536,0.4890245265556098,9.065536873365199,38.423198036798894,0.0026795805405817504,59.36788764926266,64.58333333333333,48.51190476190473,0.41966117748173687,0.3597673939468348,0.0351302601281278,-809637.64266383,54.19592360778164
2015-03-11,0.413,0.419,0.40299999999999997,0.41700000000000004,23283.29,9560.32,0.002421307506053294,0.3912666666666667,0.008008178565343194,1,0,0,-0.009592326139088891,0.3969520190960917,0.39902601517612063,0.4875190903861918,8.677783504729282,36.77975157790173,0.002899447561968218,57.95732003642892,70.83333333333323,60.2182539682539,0.42234523568049287,0.3636547643195075,0.033763812976118676,-807247.56266383,53.25414257290591
2015-03-12,0.414,0.415,0.406,0.413,7827860.03,3240718.18,-0.009661835748792313,0.39440000000000003,0.007944557133198193,1,0,0,0.002421307506053294,0.3995747853890006,0.39961323026725315,0.486063266814188,8.455846246773751,35.83909695001934,0.0028969667891439255,58.22455182670311,65.625,67.01388888888887,0.42266051205923544,0.37062520222647927,0.031994969192110194,1713311.0217806106,53.85144224692601
2015-03-13,0.41,0.41200000000000003,0.405,0.414,5630.29,2295.83,-0.02682926829268295,0.3975333333333334,0.0025155123260103274,0,0,1,-0.009661835748792313,0.40117866455992357,0.4000205545704981,0.48455706351093675,8.527918282981823,34.86631388504595,0.0024295616803148125,56.6728180538825,62.5,66.31944444444444,0.42435398560047116,0.3726460143995292,0.030352471392673747,1714294.9489234677,45.8944949299433
2015-03-14,0.39899999999999997,0.41,0.392,0.41,36024.12,14364.41,-0.005012531328320691,0.39853333333333335,0.0033456005352963114,0,0,1,-0.02682926829268295,0.4008434853968584,0.39998053282263546,0.48286286423349245,12.089077694311712,32.91693232105936,0.0012429920436712958,52.52699297172226,0.0,42.708333333333364,0.42301812812515427,0.3771247290177032,0.02947015200748276,1711102.8578123564,44.23913456613011
