time,close,high,low,open,volumefrom,volumeto
8/21/2013,123.3,125,119.68,121.2,30638.4,3760529.85
8/22/2013,122,124.49,120.54,123.3,13958.03,1695452.38
8/23/2013,118.51,122,118.44,122,19473.86,2324780.73
8/24/2013,119.6,121.39,118.02,118.51,8954.77,1068849.31
8/25/2013,122.11,122.99,119.14,119.6,7441.64,904128.28
8/26/2013,120.07,122.97,119.92,122.11,11443.52,1386290.18
8/27/2013,131.29,133,120,120.07,53853.02,6882690.55
8/28/2013,128.76,131.72,128.02,131.29,12561.21,1627390.74
8/29/2013,129.3,131.2,128.18,128.76,8217.98,1059179.58
8/30/2013,138.03,142.76,128.56,129.3,46072.51,6269713.01
8/31/2013,141,148.7,135.89,138.03,31145.95,4452962.63
9/1/2013,146.01,147.29,141,141,14096.54,2035993
9/2/2013,144,148.5,142.11,146.01,10647.89,1546327.08
9/3/2013,144,148.91,142.2,144,17003.54,2461257.61
9/4/2013,132.51,145.8,130.09,144,28753.93,3945752.94
9/5/2013,130.2,137.97,127.24,132.51,27025.08,3561373.61
9/6/2013,121.9,134,121.9,130.2,19173.25,2435581.88
9/7/2013,128.99,131.02,121.25,121.9,14191.38,1796862.13
9/8/2013,126.32,129.87,124.06,128.99,7345.15,926689.49
9/9/2013,133.1,137.48,124,126.32,29687.51,3908439.46
9/10/2013,132.62,136.02,131.38,133.1,8875.95,1184452.37
9/11/2013,142.1,145.9,127.5,132.62,41557.85,5706218.53
9/12/2013,139.35,145.52,137.51,142.1,20527.39,2886300.08
9/13/2013,140.66,145.6,137.82,139.35,20117.22,2869985.9
9/14/2013,136.71,142,136.5,140.66,8897.05,1237692.09
9/15/2013,138.3,141,135.04,136.71,6438.98,886151.41
9/16/2013,139.42,142.23,137.9,138.3,10608.8,1480693.41
9/17/2013,139.15,141.37,138,139.42,9643.93,1344189.07
9/18/2013,140.41,142,139.01,139.15,9491.78,1328386.12
9/19/2013,135.05,141.2,131.14,140.41,21018,2862334.4
9/20/2013,133.81,137.28,131,135.05,11051.43,1484557.03
9/21/2013,134.38,135.99,132,133.81,5085.56,682674.89
9/22/2013,134,135,131,134.38,5892.36,782376.39
9/23/2013,133.4,135,132,134,5998.81,799461.35
9/24/2013,134.78,136.59,132.5,133.4,8575.98,1148734.45
9/25/2013,135,138,134.7,134.78,9517.07,1293657.92
9/26/2013,137.1,139,134.71,135,6535.91,886908.93
9/27/2013,138.93,142.66,134.83,137.1,27138.27,3757634.04
9/28/2013,142.5,143,138.02,138.93,13659.75,1918884.09
9/29/2013,143.88,145.81,141.36,142.5,18102.2,2611317.7
9/30/2013,141.9,145.81,138.12,143.88,14627.13,2067367.69
10/1/2013,140.3,144.44,139.41,141.9,9572.16,1344565.6
10/2/2013,123,141.93,109.7,140.3,111317.57,13888930.74
10/3/2013,130.99,132,120.1,123,35270.15,4488527.25
10/4/2013,136.82,139.8,128.5,130.99,18507.85,2491501.84
10/5/2013,136.7,138,135.3,136.82,4995.15,679668.79
10/6/2013,137.8,138,134.1,136.7,4889.72,665512.24
10/7/2013,135.8,139,135.12,137.8,7362.35,1006277.91
10/8/2013,136.49,137.78,135.65,135.8,5227.21,707471.17
10/9/2013,139.5,142.1,135.8,136.49,17494.19,2431349.34
10/10/2013,140.41,141.69,138.51,139.5,11075.87,1551392.78
10/11/2013,140.1,141.85,138.87,140.41,7250.91,1013106.32
10/12/2013,142.89,143.05,139.39,140.1,11024.42,1559472.71
10/13/2013,147.53,147.65,141.5,142.89,16167.47,2342049.46
10/14/2013,151.37,153.69,146.03,147.53,29993.56,4512823.6
10/15/2013,158.09,158.1,150.62,151.37,15730.1,2416464.87
10/16/2013,152.82,162.99,144.2,158.09,42783.96,6636228.59
10/17/2013,157.59,159.94,150.75,152.82,15875.81,2470394.92
10/18/2013,168.28,168.29,156.49,157.59,25893.02,4225505.93
10/19/2013,183.15,195.8,167.08,168.28,55275.66,10000685.93
10/20/2013,186.1,186.1,177.24,183.15,11418.11,2087108.13
10/21/2013,192.78,197.37,183.18,186.1,24102.06,4613540.34
10/22/2013,202.99,205.5,192.79,192.78,33864.61,6761835.59
10/23/2013,227.97,227.98,200.7,202.99,39894.52,8526441.87
10/24/2013,206.98,233.38,175.3,227.97,96749.13,19649229.29
10/25/2013,197.88,208.97,176.6,206.98,36749.63,6934330.09
10/26/2013,188.56,198.41,186.99,197.88,12085.53,2322934.87
10/27/2013,206.91,207.81,188.95,188.56,13158.09,2633454.44
10/28/2013,206.9,209.79,200.42,206.91,11072.23,2287257.98
10/29/2013,216,216.5,204.2,206.9,10016.58,2119311.77
10/30/2013,208,216.49,203.99,216,13472.97,2853902.33
10/31/2013,211.17,214.99,205.43,208,5289.31,1121246.74
11/1/2013,213.43,214.95,209.71,211.17,5882.59,1251780.71
11/2/2013,211.69,214.86,211,213.43,4877.16,1041300.28
11/3/2013,224,226.95,212.1,211.69,12274.4,2694954.86
11/4/2013,238.16,238.98,221.95,224,18057.57,4167915.27
11/5/2013,251.3,258.87,229,238.16,45100.26,11094612.74
11/6/2013,264.1,272.52,251.41,251.3,38815.71,10223786.59
11/7/2013,309.65,324.21,263.6,264.1,86133.24,25582885.97
11/8/2013,355,358,308.01,309.65,44632.99,15072022.33
11/9/2013,367.79,394.99,339.99,355,49910,18427776.08
11/10/2013,336.32,372.52,289.96,367.79,74252.72,24225281.95
11/11/2013,362.98,375.99,321.41,336.32,17999.67,6330618.38
11/12/2013,380.04,391.79,358.97,362.98,22027.67,8309810.54
11/13/2013,434.85,444.97,372.17,380.04,36015.4,14780190.21
11/14/2013,433.4,447.49,402.54,434.85,31406.18,13453174.7
11/15/2013,433.92,457.92,412.97,433.4,28126.4,12273745.93
11/16/2013,461.96,476.94,427.98,433.92,19134.6,8737836.16
11/17/2013,528.3,536.75,456.98,461.96,26718.7,13340495.56
11/18/2013,785.43,787.93,521.98,528.3,72071.71,45461600.44
11/19/2013,645.69,900.92,502.61,785.43,99101.83,69095497.89
11/20/2013,637.97,649.99,453.29,645.69,91594.45,50748177.23
11/21/2013,764.91,784.32,595.19,637.97,38732.06,27128283.04
11/22/2013,802,821.99,682.28,764.91,30150.23,22686962.77
11/23/2013,832.5,890.03,799.54,802,21314,17908081.43
11/24/2013,795.01,854.99,745.21,832.5,25948.64,20776035.16
11/25/2013,829.99,849.99,758.95,795.01,26381.41,21438670.96
11/26/2013,969.96,974.96,825.08,829.99,31613.86,28285852.13
11/27/2013,1079.89,1094.78,914.27,969.96,37859.08,37868643.04
11/28/2013,1101.38,1224.48,1032.06,1079.89,37396.83,42912383.44
11/29/2013,1206.93,1241.92,1049.96,1101.38,38706.56,45030632.96
11/30/2013,1205.66,1232.94,1150.16,1206.93,15096.04,18266602.22
12/1/2013,1004.39,1216.84,840.27,1205.66,79921.89,83244488.59
12/2/2013,1096.56,1117.73,974.97,1004.39,37044.53,39234863.12
12/3/2013,1154.86,1185.63,1064.91,1096.56,19341.01,21865760.51
12/4/2013,1237.55,1239.7,1131.35,1154.86,16296.85,19409766.71
12/5/2013,1106.35,1239.86,869.99,1237.55,58443.73,62292919.16
12/6/2013,845.02,1118.93,800.07,1106.35,53517.57,50747162.61
12/7/2013,697.02,895.96,576.03,845.02,97662.51,70727083.16
12/8/2013,803.96,828.96,653.03,697.02,31210.25,23044397.34
12/9/2013,918.95,980.03,787.73,803.96,27625.6,24553208.51
12/10/2013,1033.72,1067.7,911.96,918.95,22103.22,21734994.03
12/11/2013,919.93,1056.76,856.06,1033.72,24360.35,23051224.54
12/12/2013,899.98,940.98,839.51,919.93,9913.21,8798283.62
12/13/2013,936.77,989.89,882.11,899.98,17372.49,16173632.88
12/14/2013,908.94,947.93,875.11,936.77,11589.8,10532106.73
12/15/2013,919.88,927.9,837.98,908.94,15165.03,13302074.9
12/16/2013,759.92,924.94,714.03,919.88,41325.66,32899151.97
12/17/2013,714.97,779.96,678.88,759.92,31714.24,22933905.57
12/18/2013,540.98,716.99,454.86,714.97,110503.1,62529030.46
12/19/2013,731.95,745.96,522.44,540.98,45761.94,29980041.32
12/20/2013,649.96,774.39,621.25,731.95,34767.79,24291048.02
12/21/2013,640.48,690,610,649.96,14728.3,9550420.56
12/22/2013,639.49,699.91,614.95,640.48,11630.96,7693603.71
12/23/2013,713.24,724.92,631.01,639.49,15066.3,10210388.76
12/24/2013,702.75,729.94,665.98,713.24,10945.64,7647250.76
12/25/2013,707.25,709.95,673.93,702.75,5343.91,3721814.74
12/26/2013,801.98,829.63,707.21,707.25,23529.7,18209291.31
12/27/2013,803.05,836.83,767.87,801.98,13884.58,11073604.45
12/28/2013,761.99,805.97,715.6,803.05,13341.62,10127883.44
12/29/2013,784.96,803.95,734.98,761.99,7035.87,5448579.59
12/30/2013,804.83,818.83,780.96,784.96,10482.78,8411786.62
12/31/2013,805.94,813.94,776.96,804.83,9167.06,7294004.88
1/1/2014,815.94,829.93,770.97,805.94,10757.23,8663855.98
1/2/2014,856.91,886.21,810.47,815.94,12811.63,10826907.96
1/3/2014,884.26,888.23,839.44,856.91,9709.01,8409629.11
1/4/2014,924.69,932.16,848.32,884.26,14239.01,12784626.88
1/5/2014,1014.74,1029.86,911.36,924.69,21374.2,20789364.52
1/6/2014,1012.65,1093.44,964.74,1014.74,23076.53,23622237.65
1/7/2014,879.9,1043.98,879.85,1012.65,22665.1,21753921.59
1/8/2014,938.84,966.9,858.9,879.9,14094.75,12942254.98
1/9/2014,936.95,964.64,866.55,938.84,14414.95,13202619.46
1/10/2014,957.76,964.84,905.88,936.95,6351.48,5909107.79
1/11/2014,1005.32,1010.84,935,957.76,11181.63,10948175.25
1/12/2014,939.79,1022.67,922.07,1005.32,9931.11,9620090.09
1/13/2014,922.91,949.24,879.94,939.79,10132.38,9220891.88
1/14/2014,919.28,942.47,904.19,922.91,4311.64,3960633.47
1/15/2014,941.22,973.09,915.06,919.28,6828.58,6448062.43
1/16/2014,913.49,955.53,910.5,941.22,5103.29,4720008.07
1/17/2014,894.16,929.75,867.22,913.49,10312.23,9203107.31
1/18/2014,905.72,924.74,884.74,894.16,6040.91,5493742.6
1/19/2014,954.8,958.07,901.88,905.72,7571.24,7071649.38
1/20/2014,955.95,980.54,925.96,954.8,10406.31,9981282.97
1/21/2014,962.21,974.25,943.18,955.95,6584.71,6289022.19
1/22/2014,950.95,973.94,934.95,962.21,4783.86,4503428.34
1/23/2014,944.16,958.06,936.27,950.95,1973.42,1839615.29
1/24/2014,916.55,949.52,902.89,944.16,6197.18,5684047.02
1/25/2014,961.05,978.41,915.86,916.55,8181.23,7797108.54
1/26/2014,1007,1038.06,950.66,961.05,13073.84,13054605.53
1/27/2014,943.54,1021.45,937.23,1007,8327.15,8052715.48
1/28/2014,932.68,972.61,911.65,943.54,10406.15,9757613.92
1/29/2014,925.67,950.56,918.86,932.68,5678.19,5254878.58
1/30/2014,941.39,953.24,909.46,925.67,5425.21,5026461.81
1/31/2014,938.85,954.71,924.59,941.39,4310.07,4024749.63
2/1/2014,940.42,969.19,927.8,938.85,4364.51,4118865.67
2/2/2014,953.31,959.38,934.41,940.42,1583.28,1495327.62
2/3/2014,931.71,959.58,931.67,953.31,2790.11,2601784.11
2/4/2014,926.64,949.1,900.76,931.71,4608.88,4250751.67
2/5/2014,904.52,939.75,890.05,926.64,7558.29,6865987.27
2/6/2014,828.87,908.77,800.93,904.52,18599.16,15719958.05
2/7/2014,695.65,833.07,651.73,828.87,49906.75,36412212.3
2/8/2014,648.78,719.26,632.08,695.65,22876.3,15503790.63
2/9/2014,659.57,694.12,622.53,648.78,19884.9,13186251.81
2/10/2014,582.63,700.04,500.04,659.57,40130.05,24334044.2
2/11/2014,578.96,609.71,550.22,582.63,16725.92,9621820.7
2/12/2014,531.13,585.12,511.9,578.96,21301.39,11628634.59
2/13/2014,451.44,549.2,451.33,531.13,28942.07,14394464.14
2/14/2014,427.68,500.03,302.18,451.44,65819.68,25084223.33
2/15/2014,371.07,447.94,310.08,427.68,50617.35,18299075.74
2/16/2014,299.8,540.03,220.37,371.07,86180.34,26267622.78
2/17/2014,272.28,411.21,263.36,299.8,51439.43,16532226.28
2/18/2014,293.95,370.12,248.31,272.28,48878.18,14130126.78
2/19/2014,261.53,308.63,257.24,293.95,31501.97,8618299.81
2/20/2014,111.92,271.61,109.22,261.53,102183.77,16608347.18
2/21/2014,111.56,160.15,91.66,111.92,82590.48,10115923.16
2/22/2014,255.59,290.59,96.72,111.56,72170.05,11838225.02
2/23/2014,310.17,349.15,220.31,255.59,38549.76,11158706.83
2/24/2014,174,316.88,131.85,310.17,95118.82,17929284.9
2/25/2014,135.78,174.64,102.33,174,30426.23,3993023.8
2/26/2014,593.14,650,522.84,135.78,602.49,383571.24
2/27/2014,596.49,629.9,580.5,593.14,497.8,322887.36
2/28/2014,573.94,599,570,596.49,505.86,321170.16
3/1/2014,557.39,564.07,262.77,573.94,404.38,250331.34
3/2/2014,544.56,562.93,541.54,557.39,826.76,469498.62
3/3/2014,662.18,695.44,545.42,544.56,1263.06,794976.61
3/4/2014,661.85,686.22,645.16,662.18,1365.98,947328.84
3/5/2014,658.3,665.97,636.77,661.85,1259.48,855787.67
3/6/2014,648.26,661.83,636.22,658.3,2067.16,1367401.19
3/7/2014,616.73,655.2,600.31,648.26,2336.74,1498290.21
3/8/2014,609.21,625.68,588.58,616.73,2166.01,1335982.88
3/9/2014,627.05,637.6,598.51,609.21,1950.45,1209993.27
3/10/2014,612.97,633.68,594.7,627.05,2627.73,1648979.94
3/11/2014,608.69,619.7,599.92,612.97,2432.39,1520733.14
3/12/2014,619.43,640.79,608.2,608.69,3194.67,2022394.16
3/13/2014,625.04,636.13,616.06,619.43,3410.64,2168407.82
3/14/2014,614.03,631.23,610.61,625.04,4001.32,2514218.73
3/15/2014,624.03,628.83,609.18,614.03,3461.06,2168732.02
3/16/2014,619.14,627.28,613.17,624.03,3296.37,2055390.73
3/17/2014,606.38,622.49,602.74,619.14,3576.51,2227123.89
3/18/2014,598.93,611.72,585.66,606.38,3654.27,2234320.09
3/19/2014,594.96,607.08,590.14,598.93,3579.25,2164735.67
3/20/2014,565.99,598.41,560.35,594.96,4241.08,2471474.64
3/21/2014,549.6,587.42,540.22,565.99,3822.85,2173864.98
3/22/2014,564.34,569.96,537.16,549.6,3765.57,2078360.18
3/23/2014,551.16,564.32,538.63,564.34,4134.15,2286135.32
3/24/2014,567.56,572.52,531.27,551.16,3668.42,2024402.74
3/25/2014,562.89,569.66,550.43,567.56,3866.46,2172190.32
3/26/2014,562.45,575.42,546.26,562.89,3704.69,2087611.57
3/27/2014,460.45,567.75,460.45,562.45,3782.96,2010894.71
3/28/2014,482.61,514.95,453.75,460.45,4113.87,2022261.85
3/29/2014,477.11,494.28,473.78,482.61,4284.5,2087784.21
3/30/2014,446.92,479.04,424.03,477.11,3860.41,1769770.42
3/31/2014,444.66,473.43,422.49,446.92,4149.05,1850592.76
4/1/2014,463.45,487.35,438.03,444.66,3969.98,1845836.41
4/2/2014,424.37,480.27,409.25,463.45,4382.38,2004152.9
4/3/2014,436.31,448.74,386.67,424.37,4022.93,1708540.89
4/4/2014,444.36,456.46,415.51,436.31,2565.03,1127311.11
4/5/2014,456.63,461.17,439.37,444.36,1158.02,529964.03
4/6/2014,455.69,472.38,446.3,456.63,3591.85,1644846.68
4/7/2014,462.38,485.06,447.98,455.69,3954.49,1847982.3
4/8/2014,466.56,480.69,457.57,462.38,3906.04,1839605.16
4/9/2014,457.34,479.66,451.07,466.56,3881.54,1809262.89
4/10/2014,384.63,463.45,384.63,457.34,3647.72,1547153.29
4/11/2014,435.14,450.4,355.71,384.63,5162.96,2175242.95
4/12/2014,437.65,469.83,428.02,435.14,5188.34,2293511.2
4/13/2014,427.6,454.15,409.85,437.65,4972.43,2143146.77
4/14/2014,478.38,497.83,420.08,427.6,7624.33,3546258.23
4/15/2014,526.43,526.63,466.43,478.38,7999.66,3945871.12
4/16/2014,536.95,549.05,496.08,526.43,8059.05,4192651.96
4/17/2014,502,537.03,486.89,536.95,8003.07,4097576.42
4/18/2014,485.52,512.15,472,502,8359.97,4112826.37
4/19/2014,506.02,516.89,473.16,485.52,8375.39,4154929.41
4/20/2014,498.51,522.22,488.69,506.02,7684.61,3879198.08
4/21/2014,495.16,524.67,490.66,498.51,7351.96,3688692.95
4/22/2014,487.91,520.51,483.39,495.16,5681.23,2824567.04
4/23/2014,487.3,509.96,482.25,487.91,4743.76,2340457.5
4/24/2014,500.29,507.33,477.22,487.3,4227.98,2075376.08
4/25/2014,464.49,502.49,438.33,500.29,6445.92,3000226.26
4/26/2014,457.87,468.68,448.57,464.49,6894.1,3157540.11
4/27/2014,443.18,461.4,437.39,457.87,6960.48,3154922.76
4/28/2014,441.92,451.12,420.78,443.18,4543.04,2004954.25
4/29/2014,446.12,453.78,430.71,441.92,3721.09,1670352
4/30/2014,445.63,452.64,430.89,446.12,4084.26,1831533.23
5/1/2014,460.13,464.49,444.51,445.63,4198.81,1915772.6
5/2/2014,453.67,463.38,442,460.13,3377.59,1532239.38
5/3/2014,438.65,454.2,429.09,453.67,2576.42,1143291.68
5/4/2014,436.05,446.61,428.79,438.65,3373.67,1470650.15
5/5/2014,430.87,443.86,426.37,436.05,3042.43,1328247.91
5/6/2014,432.19,434.95,420.23,430.87,4184.68,1809731.58
5/7/2014,446.55,458.78,423.55,432.19,5031,2209759.82
5/8/2014,441.11,455.5,439.5,446.55,2543.19,1134338.74
5/9/2014,445.45,455.78,438.5,441.11,2266.91,1013830.03
5/10/2014,451.9,459.46,441.43,445.45,446.84,210112.72
5/11/2014,433.23,455.4,429.02,451.9,1890.97,845213.87
5/12/2014,438.21,441.07,430.19,433.23,1386.7,610287.27
5/13/2014,433.92,442.27,432.74,438.21,2651.68,1164049.43
5/14/2014,442.63,444.28,433.88,433.92,2200.61,978031.93
5/15/2014,448.1,450.03,441.47,442.63,2169.07,989003.27
5/16/2014,453.63,455.15,441.86,448.1,1758.25,799913.51
5/17/2014,452.79,455.94,452.23,453.63,1704.83,776390.65
5/18/2014,450.14,454,449.04,452.79,1449.47,653912.75
5/19/2014,443.9,451.69,441.2,450.14,1351,602742.49
5/20/2014,484.57,486.23,437.25,443.9,1899.12,883359.54
5/21/2014,488.84,495.21,481.73,484.57,1394.82,689104.32
5/22/2014,515.36,519.25,485.55,488.84,3124.47,1589075.16
5/23/2014,518.09,540.88,515.18,515.36,2763.64,1457339.18
5/24/2014,520.46,526.65,510.42,518.09,2857.47,1492790.86
5/25/2014,570.44,575.19,520.53,520.46,1873.75,1037758.33
5/26/2014,582.01,586.41,564.65,570.44,2958.74,1712997.86
5/27/2014,570.1,586.22,555.28,582.01,3353.12,1947436.25
5/28/2014,570.84,581.81,562.56,570.1,3569.69,2054559.38
5/29/2014,564.42,573.83,557.7,570.84,3734.36,2121556.72
5/30/2014,612.35,613.26,564.02,564.42,6205.87,3688564.78
5/31/2014,627.91,629.04,604.73,612.35,4409.91,2738340.83
6/1/2014,649.79,674.98,621.95,627.91,3552.12,2322782.86
6/2/2014,655.49,662.63,625.46,649.79,4134.25,2650871.52
6/3/2014,669.43,676.47,631.42,655.49,4360.3,2883100.21
6/4/2014,638.93,669.78,602.1,669.43,5597.3,3601867.65
6/5/2014,660.18,665.39,635.59,638.93,2761.43,1825395.47
6/6/2014,650.41,663.84,647.12,660.18,6035.98,3978265.23
6/7/2014,651.67,659.77,641.02,650.41,1968.61,1298892.32
6/8/2014,651.05,658.88,648.67,651.67,3313.68,2167689.11
6/9/2014,644.35,652.12,639.08,651.05,3258.34,2126014.84
6/10/2014,655.62,661.44,641.68,644.35,3558.54,2340867.13
6/11/2014,642.95,663.04,642.28,655.62,3800.84,2491455
6/12/2014,597.13,643.8,591.12,642.95,4586.48,2928622.01
6/13/2014,610.35,619.14,594.87,597.13,7545.7,4612164.04
6/14/2014,583.42,613.77,563.68,610.35,4999.15,2985483.68
6/15/2014,582.29,587.83,560.85,583.42,3942.88,2272289.86
6/16/2014,599.08,606.14,580.45,582.29,3991.36,2403694.57
6/17/2014,605.09,608.43,594.86,599.08,2999.39,1820590.33
6/18/2014,606.21,614.4,603.61,605.09,3312.07,2037434.53
6/19/2014,600.17,612.58,598.67,606.21,5601.33,3433287.5
6/20/2014,590.75,602.05,587.1,600.17,2153.94,1312852.79
6/21/2014,597.04,599.21,584.82,590.75,2282.89,1373722.22
6/22/2014,603.62,610.08,591.99,597.04,2036.79,1240859.44
6/23/2014,591.17,604.65,582.86,603.62,2652.78,1594834.62
6/24/2014,588.77,595.65,585.41,591.17,3077.48,1840620.26
6/25/2014,568.45,589.56,566.88,588.77,3090.79,1797681.03
6/26/2014,582.7,582.71,565.85,568.45,4147.81,2401035.72
6/27/2014,602.23,603.94,580.14,582.7,3388.65,2015064.28
6/28/2014,597.56,608.76,593.97,602.23,2938.93,1778752.3
6/29/2014,601.06,604.28,593.19,597.56,2892.18,1736172.85
6/30/2014,635.14,637.28,596.55,601.06,3832.86,2394861.38
7/1/2014,643.19,652.54,634.09,635.14,4106.32,2675353.96
7/2/2014,645.72,652.1,604.58,643.19,4784.21,3099761.96
7/3/2014,638.03,646.4,633.58,645.72,4010.26,2580980.48
7/4/2014,623.96,642.22,623.04,638.03,3601.75,2291612.17
7/5/2014,622.96,627.8,619.69,623.96,3247.38,2034965.63
7/6/2014,626.65,629.44,622.65,622.96,2700.79,1698242.23
7/7/2014,613.6,627.93,607.32,626.65,2529.86,1590944.74
7/8/2014,615.32,619.65,609.35,613.6,3206.28,2004899.12
7/9/2014,623,623.82,610.53,615.32,3066.24,1920482.89
7/10/2014,618.39,624.95,611.66,623,3604.7,2253171.2
7/11/2014,632.9,633.62,616.11,618.39,3124.17,1969199.34
7/12/2014,635.9,638.59,625.9,632.9,3433,2179286.05
7/13/2014,628.03,638.64,627.54,635.9,1703.49,1082830.37
7/14/2014,618.32,628.99,616.06,628.03,2553.73,1601572.72
7/15/2014,619.6,624.42,617.3,618.32,3693.18,2310446.24
7/16/2014,614.8,622.36,614.15,619.6,2997.32,1873008.17
7/17/2014,626.58,632.55,610.01,614.8,2922.04,1833775.87
7/18/2014,627.47,630.15,617.92,626.58,3344.66,2109225.77
7/19/2014,627.04,634.14,625.14,627.47,3961.13,2505181.18
7/20/2014,620.98,627.93,619.96,627.04,2302.87,1442853.55
7/21/2014,625.13,625.93,615.02,620.98,2534.07,1596614.67
7/22/2014,622.53,628.81,620,625.13,3277.44,2068876.01
7/23/2014,621.69,624.99,621,622.53,2170.81,1372935.87
7/24/2014,601.87,621.96,599.38,621.69,4740.92,2896094.23
7/25/2014,600.5,609.06,597.4,601.87,5919.22,3592179.37
7/26/2014,596,602.98,593.25,600.5,3478.73,2095634.61
7/27/2014,595.03,601.49,593.69,596,3530.72,2118021.68
7/28/2014,587.93,597.49,578.14,595.03,2331.14,1391966.02
7/29/2014,585.77,591.28,579.53,587.93,6719.13,3962906.1
7/30/2014,564.64,586.13,564.18,585.77,4103.24,2397473.33
7/31/2014,589.52,593.73,564.01,564.64,3523.28,2057947.94
8/1/2014,598.78,603.99,586.43,589.52,8925.21,5356663.39
8/2/2014,591.72,598.91,587.42,598.78,2122.58,1278807.32
8/3/2014,588.94,592.06,580.62,591.72,1263.34,752201.76
8/4/2014,592.77,595.09,586.49,588.94,3415.53,2047890.49
8/5/2014,588.76,594.25,585.44,592.77,4085.09,2429310.9
8/6/2014,589.77,593.79,587.2,588.76,3009.97,1785940.76
8/7/2014,592.8,595.08,587.92,589.77,2504.42,1485017.95
8/8/2014,595.85,608.2,592.08,592.8,3105.95,1873039.39
8/9/2014,589.52,595.56,587.41,595.85,1418.03,843722.69
8/10/2014,592.06,596.64,588.06,589.52,1337.97,796584.42
8/11/2014,575.89,593.62,571.72,592.06,2569.39,1512262.72
8/12/2014,567.66,578.29,561.98,575.89,3325.01,1894843.87
8/13/2014,542.1,573.51,523.15,567.66,4818.58,2659458.34
8/14/2014,504.8,544.94,495.94,542.1,10880.44,5608470.79
8/15/2014,496.45,515.24,483.21,504.8,4767.38,2407799.63
8/16/2014,522.01,524.25,483.24,496.45,3870.22,1956441.61
8/17/2014,485.5,524.71,478.22,522.01,3143.96,1584568.58
8/18/2014,462.18,493.26,449.95,485.5,6378.17,2991012.04
8/19/2014,485.12,487.05,455.8,462.18,5120.41,2458098.82
8/20/2014,516.78,521.84,468.51,485.12,5886.41,2965577.49
8/21/2014,517.94,537.17,511.36,516.78,5645.78,2974478.96
8/22/2014,516.1,524.44,500.57,517.94,6026.98,3116862.95
8/23/2014,497.68,516.82,493.98,516.1,3130.85,1596652.49
8/24/2014,509.71,514.82,496.81,497.68,2533.3,1294320.61
8/25/2014,502.93,511.33,499.71,509.71,2737.95,1409621.07
8/26/2014,512.56,516.04,501.81,502.93,3530.19,1831000.54
8/27/2014,515.23,527.37,512.66,512.56,3785.72,1982424.62
8/28/2014,510.75,521.59,503.34,515.23,4465.72,2307082.42
8/29/2014,512.56,515.18,506.69,510.75,3641.78,1876846.6
8/30/2014,505.96,512.91,503.12,512.56,2631.22,1337420.67
8/31/2014,481.78,508.34,478.31,505.96,6094.87,2982601.77
9/1/2014,477.19,487.47,471.78,481.78,6785.79,3261178.74
9/2/2014,478.94,486.99,470.54,477.19,6751.24,3291738.72
9/3/2014,480.04,487.29,476.82,478.94,6140.33,3018772.64
9/4/2014,490.99,498.47,476.26,480.04,8807.05,4345165.83
9/5/2014,483.65,495.02,483.07,490.99,6038.09,3013185.15
9/6/2014,484.47,491.38,480.79,483.65,3791,1883095.02
9/7/2014,485.75,490.72,478.49,484.47,3562.92,1755360.28
9/8/2014,475.69,487.02,469.5,485.75,8140.06,3948928.43
9/9/2014,474.9,478.6,467.52,475.69,7289.11,3529051.35
9/10/2014,479.7,491.04,471.57,474.9,8292.88,4058785.18
9/11/2014,478.49,488.92,474.57,479.7,6289.68,3086920.26
9/12/2014,477.73,479.71,471.14,478.49,5145.48,2514548.2
9/13/2014,478.17,480.64,474.64,477.73,5274.65,2569793
9/14/2014,477.74,480.33,471.96,478.17,4205.73,2031789.95
9/15/2014,477.71,479.28,473.7,477.74,5629.86,2753462.23
9/16/2014,466.75,478.81,463.95,477.71,6522.37,3139554.53
9/17/2014,461.09,469.39,458.27,466.75,7504.98,3522262.8
9/18/2014,424.26,462.26,408.77,461.09,8924.54,3946908.07
9/19/2014,397.67,429.17,386.1,424.26,14968.82,6062707.6
9/20/2014,411.53,427.69,387.5,397.67,14289.35,5919676.64
9/21/2014,401.62,415.07,394.52,411.53,10421.33,4229727.1
9/22/2014,404.09,410.75,398.6,401.62,13514.58,5531782.04
9/23/2014,436.86,445.51,394.75,404.09,17940.15,7490861.6
9/24/2014,423.77,439.19,422.1,436.86,21365.64,9217984.23
9/25/2014,412.29,427.55,409.56,423.77,14627.1,6143388.92
9/26/2014,404.46,416.42,399.7,412.29,12115.07,4966479.77
9/27/2014,399.02,407.07,394.69,404.46,9735.27,3950428.02
9/28/2014,379.08,402.27,374.12,399.02,13937.15,5453338.71
9/29/2014,376.77,389.26,372.63,379.08,20684.56,7924759.6
9/30/2014,388.17,395.18,374.73,376.77,16921.07,6520432.39
10/1/2014,382.84,395.13,381.11,388.17,17730.98,6892843.77
10/2/2014,375.14,385.59,371.2,382.84,14300.82,5471103.72
10/3/2014,363.45,378.22,362.81,375.14,16807.97,6278574.04
10/4/2014,335.32,369.88,327.1,363.45,23035.97,8050734.62
10/5/2014,322.86,344.25,294.92,335.32,29851.16,9512572.11
10/5/2014,322.86,344.25,294.92,335.32,29851.16,9512572.11
10/6/2014,331.55,347.94,303.05,322.86,41171.56,13642089.7
10/7/2014,331.65,345.51,321.74,331.55,30173.83,10076018.49
10/8/2014,350.87,351.64,325.43,331.65,21769.57,7413499.73
