time,high,low,open,volumefrom,volumeto,close
2015-08-20,1.807,1.291,1.356,0.0,0.0,1.291
2015-08-21,1.539,1.278,1.291,0.0,0.0,1.539
2015-08-22,1.717,1.492,1.539,0.0,0.0,1.717
2015-08-23,1.87,1.474,1.717,0.0,0.0,1.474
2015-08-24,1.374,1.374,1.474,0.0,0.0,1.374
2015-08-25,1.544,1.103,1.374,0.0,0.0,1.382
2015-08-26,1.41,0.8999,1.382,0.0,0.0,1.35
2015-08-27,1.336,0.8909,1.35,0.0,0.0,0.8909
2015-08-28,1.274,0.9266,0.8909,0.0,0.0,0.9266
2015-08-29,1.257,0.914,0.9266,0.0,0.0,0.914
2015-08-30,0.9364,0.9364,0.9369,0.0,0.0,0.9364
2015-08-31,1.262,0.807,0.9364,0.0,0.0,1.262
2015-09-01,1.249,0.821,1.262,1.697,1.401,0.8256
2015-09-02,1.372,0.7426,0.8256,1.011,0.809,0.8002
2015-09-03,1.108,0.7329,0.8002,0.0,0.0,1.041
2015-09-04,1.128,0.9652,1.041,0.1586,0.1531,0.9652
2015-09-05,1.519,0.7524,0.9652,0.0,0.0,1.052
2015-09-06,1.559,0.7723,1.052,0.0,0.0,0.7723
2015-09-07,1.075,0.7714,0.7723,0.0,0.0,0.7786
2015-09-08,0.8027,0.7905,0.7786,0.0,0.0,0.8027
2015-09-09,1.591,0.7835,0.8027,0.0,0.0,1.591
2015-09-10,1.595,0.793,1.591,0.0,0.0,0.7935
2015-09-11,1.343,0.7996,0.7935,0.0,0.0,1.299
2015-09-12,1.276,0.8835,1.299,0.0,0.0,0.8835
2015-09-13,1.151,0.8632,0.8835,0.0,0.0,0.9226
2015-09-14,1.092,0.8622,0.9226,0.0,0.0,0.8622
2015-09-15,1.515,0.8607,0.8622,0.0,0.0,1.515
2015-09-16,1.509,0.8687,1.515,0.0,0.0,0.8689
2015-09-17,1.187,0.8846,0.8689,0.0,0.0,1.187
2015-09-18,1.393,0.9288,1.187,0.0,0.0,0.9288
2015-09-19,0.9244,0.9244,0.9288,0.0,0.0,0.9244
2015-09-20,0.9244,0.9244,0.9244,0.0,0.0,0.9244
2015-09-21,1.471,0.9053,0.9244,0.0,0.0,1.343
2015-09-22,1.365,1.04,1.343,0.0,0.0,1.15
2015-09-23,1.149,1.149,1.15,0.0,0.0,1.149
2015-09-24,1.169,1.052,1.149,0.0,0.0,1.052
2015-09-25,1.062,0.9881,1.052,0.0,0.0,0.9881
2015-09-26,1.312,1.003,1.013,0.1224,0.1603,1.31
2015-09-27,1.3,0.9951,1.31,0.0,0.0,1.072
2015-09-28,1.338,1.027,0.9998,0.0,0.0,1.338
2015-09-29,1.408,1.018,1.338,0.0,0.0,1.302
2015-09-30,1.298,1.019,1.302,0.0,0.0,1.019
2015-10-01,1.048,1.024,1.043,0.0,0.0,1.024
2015-10-02,1.068,0.9468,1.024,0.0,0.0,1.02
2015-10-03,1.193,0.9543,1.02,0.0,0.0,0.9567
2015-10-04,1.138,0.6435,0.9567,0.0,0.0,0.7233
2015-10-05,0.7289,0.4325,0.7233,0.333,0.1783,0.5355
2015-10-06,0.6892,0.5154,0.5355,0.0,0.0,0.6892
2015-10-07,0.6803,0.4967,0.6892,0.0,0.0,0.6803
2015-10-08,0.6792,0.4124,0.6803,0.0,0.0,0.4842
2015-10-09,0.5423,0.3661,0.4842,0.0,0.0,0.5423
2015-10-10,0.6747,0.319,0.5423,0.0,0.0,0.6686
2015-10-11,0.7429,0.3878,0.6686,0.0,0.0,0.5344
2015-10-12,0.5442,0.395,0.5344,0.0,0.0,0.4355
2015-10-13,0.5207,0.408,0.4355,0.0,0.0,0.518
2015-10-14,0.539,0.429,0.518,0.0,0.0,0.5047
2015-10-15,0.7089,0.5089,0.5047,0.0,0.0,0.5343
2015-10-16,0.9858,0.552,0.5343,0.0,0.0,0.5794
2015-10-17,0.9435,0.5931,0.5783,0.0,0.0,0.5933
2015-10-18,0.6217,0.5759,0.5933,0.0,0.0,0.5759
2015-10-19,0.75,0.5545,0.5759,0.0,0.0,0.5548
2015-10-20,0.7688,0.5665,0.5548,0.05,0.02844,0.5689
2015-10-21,0.9616,0.5609,0.5689,0.0,0.0,0.5609
2015-10-22,1.002,0.5763,0.5983,0.0,0.0,0.5831
2015-10-23,1.008,0.5815,0.5831,0.0,0.0,0.5843
2015-10-24,0.5962,0.5962,0.5843,0.0,0.0,0.5962
2015-10-25,0.8495,0.6249,0.6352,0.0,0.0,0.6333
2015-10-26,0.8298,0.4848,0.6333,0.4551,0.3776,0.8298
2015-10-27,0.7367,0.5304,0.5133,0.0,0.0,0.5304
2015-10-28,0.7558,0.5212,0.5304,0.0,0.0,0.5227
2015-10-29,0.9095,0.5018,0.5227,0.0,0.0,0.5046
2015-10-30,0.9392,0.5263,0.5046,0.0,0.0,0.5499
2015-10-31,0.6225,0.5167,0.5499,0.0,0.0,0.5864
2015-11-01,0.8881,0.5474,0.5848,31.53,17.31,0.549
2015-11-02,0.7186,0.6108,0.549,0.0,0.0,0.6108
2015-11-03,1.146,0.674,0.6108,0.0,0.0,0.9912
2015-11-04,1.604,0.7428,0.9912,0.0,0.0,1.559
2015-11-05,1.488,0.8419,1.559,0.0,0.0,0.8419
2015-11-06,0.8136,0.8136,0.8419,0.0,0.0,0.8136
2015-11-07,1.308,0.6589,1.256,0.0,0.0,0.6932
2015-11-08,1.238,0.6655,0.6932,0.0,0.0,0.6688
2015-11-09,0.7604,0.6844,0.6688,0.0,0.0,0.7224
2015-11-10,0.9764,0.6161,0.6958,0.0904,0.08827,0.9764
2015-11-11,1.219,0.5789,0.9764,0.0,0.0,0.6399
2015-11-12,1.602,0.7011,0.6399,0.0,0.0,1.369
2015-11-13,1.467,1.368,1.369,0.0,0.0,1.461
2015-11-14,1.393,1.36,1.368,0.15,0.2089,1.393
2015-11-15,1.324,1.302,1.36,21.61,28.61,1.324
2015-11-16,1.403,1.354,1.302,0.0,0.0,1.387
2015-11-17,1.469,1.468,1.451,0.0,0.0,1.469
2015-11-18,1.612,1.478,1.469,45.68,67.52,1.478
2015-11-19,1.726,1.43,1.612,0.881,1.339,1.52
2015-11-20,1.656,1.502,1.52,12.66,19.05,1.505
2015-11-21,1.658,1.52,1.505,0.0,0.0,1.52
2015-11-22,1.748,1.549,1.656,0.0,0.0,1.646
2015-11-23,1.933,1.546,1.646,0.0,0.0,1.578
2015-11-24,1.491,1.433,1.508,0.0366,0.05245,1.433
2015-11-25,1.474,1.474,1.433,45.39,66.9,1.474
2015-11-26,1.905,1.592,1.474,0.0,0.0,1.592
2015-11-27,1.798,1.618,1.592,0.3605,0.6482,1.798
